workload_id,rho,capacity,quantizer,arrival_scheduling_mode,configured_fine_deltas,positive_fine_deltas,zero_fine_deltas,min_included_delta,max_included_delta,status,exponent,intercept,r_squared
workload_dbcea78b3f610b5cf5ef1a6d,0.5,8,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,0.7947728247343021,-1.6493255412343975,0.989417105679667
workload_dbcea78b3f610b5cf5ef1a6d,0.5,8,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.927730405954725,0.05720025719743716,0.992181167663587
workload_dbcea78b3f610b5cf5ef1a6d,0.5,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9612486577912964,-0.03633593423861155,0.9964863366351516
workload_dbdd2bb57f5dbe7e57e05564,1.1,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.966841065107036,-0.0935436800294313,0.8654169385859527
workload_dbdd2bb57f5dbe7e57e05564,1.1,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.826441800657385,-0.5070631209836737,0.9757865721165985
workload_dbdd2bb57f5dbe7e57e05564,1.1,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8181039427435259,-0.774063849079483,0.9911768582449627
workload_dc36420ed6decc909e68ee54,0.5,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9701692335906165,-0.5958212707220149,0.9976103063684821
workload_dc36420ed6decc909e68ee54,0.5,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0654732237997298,0.9178938972450307,0.9967343671045523
workload_dc36420ed6decc909e68ee54,0.5,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1154625782282637,0.9140472824667153,0.9955491658570309
workload_dc6f259337ba5f5d197df8ff,1.0,1,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9323845112193888,-0.3011188305865059,0.9712568914042091
workload_dc6f259337ba5f5d197df8ff,1.0,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.955512358173198,0.3170167100744444,0.9906913775308969
workload_dc6f259337ba5f5d197df8ff,1.0,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9624494846191467,0.13474954009892257,0.96853309576952
workload_dd6c8b07c7f528c2e381879d,1.0,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8325756922744358,-0.8917338163493739,0.9750411522584045
workload_dd6c8b07c7f528c2e381879d,1.0,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0510735189442264,1.1828925499245415,0.9320126983223865
workload_dd6c8b07c7f528c2e381879d,1.0,16,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9760067077908167,0.5103178918778377,0.9989804344185658
workload_ddc4d3f92ba0bbf30379357d,0.5,4,ceiling,preload_all,6,5,1,1e-05,0.003,one_missing,0.8735077755556733,-1.2087104022964101,0.9359692250879518
workload_ddc4d3f92ba0bbf30379357d,0.5,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9477830100431086,0.29138694069816856,0.9951617526263485
workload_ddc4d3f92ba0bbf30379357d,0.5,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0939956219393807,0.9075294772516926,0.9823002997306045
workload_ddc5c1fb5d2a4a58f7b62c0e,0.95,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9434407026519039,0.018338086889221686,0.993264202634171
workload_ddc5c1fb5d2a4a58f7b62c0e,0.95,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9844436464690453,0.7605267714675661,0.9923513338819605
workload_ddc5c1fb5d2a4a58f7b62c0e,0.95,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0394746813041722,0.856446924384126,0.9932726218088718
workload_de683d5a3f46ef3cf0294a22,0.95,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1393299704782522,1.2260025082195358,0.995937692441003
workload_de683d5a3f46ef3cf0294a22,0.95,8,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0540928589547824,1.1290374323222918,0.9946707524963968
workload_de683d5a3f46ef3cf0294a22,0.95,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.058540015420062,0.8833910823650252,0.9980475705897174
workload_de6c2e439e33e50d4c2b2053,1.1,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8231683250781865,-0.8973882475430435,0.9861722498489877
workload_de6c2e439e33e50d4c2b2053,1.1,16,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.1992262478122153,2.2513375928740795,0.9612174617533668
workload_de6c2e439e33e50d4c2b2053,1.1,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9177816792665502,0.010047948592814222,0.9711834625686422
workload_df2c5fc0250e79101c3ab70a,1.25,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9000620887262878,-0.175289701930593,0.9917753244305022
workload_df2c5fc0250e79101c3ab70a,1.25,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9487869459059367,0.5339501345414276,0.9936243928466466
workload_df2c5fc0250e79101c3ab70a,1.25,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8650680173120147,-0.21063283014756307,0.9809050362463096
workload_dffad10d3a3eacc49c34ebcf,1.25,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9356858182294623,0.10192410708235115,0.982826508978877
workload_dffad10d3a3eacc49c34ebcf,1.25,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9246359104208424,0.37382557113280035,0.9897069874014813
workload_dffad10d3a3eacc49c34ebcf,1.25,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0049494032412827,0.803745680186536,0.9959890417820707
workload_e0560816ab2535e7eba56299,0.5,8,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.3389434587561215,1.9732912142556933,0.943797933993834
workload_e0560816ab2535e7eba56299,0.5,8,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0795918412815533,1.0864172335886355,0.9956243960615262
workload_e0560816ab2535e7eba56299,0.5,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0837759456813343,0.8167084666348425,0.9794000309590207
workload_e091c77c44d152efbb3b4864,0.95,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1817248202837278,1.542819900841872,0.9973877016955952
workload_e091c77c44d152efbb3b4864,0.95,16,floor,preload_all,6,5,1,1e-05,0.003,one_missing,1.0060348687824174,0.7878808615930812,0.989068657910826
workload_e091c77c44d152efbb3b4864,0.95,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9804245505132858,0.32655889738352406,0.985072458354002
workload_e1a1bd8b05abd663046db34a,1.25,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0023428981286637,0.54419829260306,0.9958566816409141
workload_e1a1bd8b05abd663046db34a,1.25,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.028744225192736,0.8862825140625646,0.9980881544385227
workload_e1a1bd8b05abd663046db34a,1.25,1,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0443904280638143,0.8588643905201558,0.9930479767882446
workload_e1d6d9be3635825a653d8f3a,1.0,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9874857026457222,0.44103596001040574,0.9955108933965874
workload_e1d6d9be3635825a653d8f3a,1.0,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0351476456597013,1.1608176914551718,0.9987280310955442
workload_e1d6d9be3635825a653d8f3a,1.0,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8521592714644637,-0.4537732207324907,0.9584501872064075
workload_e21e1d0bd4ddb57758d99576,1.25,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,1.0321720234001346,0.7833278821763804,0.9644195951173519
workload_e21e1d0bd4ddb57758d99576,1.25,16,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9644719002006724,0.6734256427052634,0.9986343680296831
workload_e21e1d0bd4ddb57758d99576,1.25,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8854394199288976,0.0073240676442111905,0.9959792785695742
workload_e2347d3095e506b7faf9ace2,0.8,16,ceiling,preload_all,6,5,1,1e-05,0.003,one_missing,0.7863669932206095,-1.4160391587837777,0.9625914982583733
workload_e2347d3095e506b7faf9ace2,0.8,16,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9225122046147926,0.3517638176082591,0.9982074108289481
workload_e2347d3095e506b7faf9ace2,0.8,16,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9190282647628784,0.0051852705925265015,0.9899960734808144
workload_e2385e2c8ade6d166801f753,0.5,16,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1629052606527013,0.7080663770637419,0.991429714106161
workload_e2385e2c8ade6d166801f753,0.5,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9769653719058687,0.45272824238597986,0.9995310093159694
workload_e2385e2c8ade6d166801f753,0.5,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.015322908797309,0.39330659626797937,0.9723834895095919
workload_e315bfe0306ee9da7150097f,1.1,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8606368177545906,-0.6102693901688809,0.9681510410639464
workload_e315bfe0306ee9da7150097f,1.1,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8950524318819114,0.28862765124731216,0.99926295140065
workload_e315bfe0306ee9da7150097f,1.1,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8255517876317502,-0.4758534164748566,0.9793875988707135
workload_e33593f5859eb9f95c1404e7,1.1,1,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0257601720838618,0.4332058734459144,0.9944438887124224
workload_e33593f5859eb9f95c1404e7,1.1,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.177246792860809,1.9253406594273033,0.9952272473009209
workload_e33593f5859eb9f95c1404e7,1.1,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9400232873940151,0.17378212733823167,0.9908883207128562
workload_e388979d2389265ca022296c,1.1,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9075573369320041,-0.11645476934078947,0.9714610105795214
workload_e388979d2389265ca022296c,1.1,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8978739581688789,0.33836427623255877,0.998746885029848
workload_e388979d2389265ca022296c,1.1,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9904043609727614,0.7440547786617622,0.9942206651178851
workload_e3c2975a071c7231d4e41934,1.1,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9078880387513831,-0.14737474616007976,0.9617697665991001
workload_e3c2975a071c7231d4e41934,1.1,8,floor,preload_all,6,6,0,1e-05,0.003,complete,1.1216296386457705,1.753534424523703,0.9659394424203939
workload_e3c2975a071c7231d4e41934,1.1,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8847991579640407,-0.08929539148240974,0.9890591368638502
workload_e4fc646f94bf39187b009035,0.95,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0189221012463836,0.6074486033115556,0.989310847850821
workload_e4fc646f94bf39187b009035,0.95,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0120327033468717,1.095900873629445,0.9969972290576468
workload_e4fc646f94bf39187b009035,0.95,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.0233787871720479,0.9849345085966299,0.9892806139225816
workload_e4fdf11748174e6a881a7807,0.8,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9511685117669816,-0.08138867059972625,0.9930252602136765
workload_e4fdf11748174e6a881a7807,0.8,8,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0759713836226865,1.313286293906397,0.9915038549708052
workload_e4fdf11748174e6a881a7807,0.8,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.0015191799848477,0.484893072655441,0.992591891225379
workload_e5437c7d603d529c60e8987c,0.95,1,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8763840770112159,-0.7497854069711465,0.9716676125257169
workload_e5437c7d603d529c60e8987c,0.95,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.7781754171293849,-0.8378921731292813,0.9797962211898094
workload_e5437c7d603d529c60e8987c,0.95,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8005702368865394,-0.9288841743258845,0.985601171056392
workload_e65b291d8235e1c5c4c2800e,1.1,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1048756673008016,1.1003672457454479,0.9733897335134145
workload_e65b291d8235e1c5c4c2800e,1.1,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9432471660802801,0.4892986525477839,0.9889334500432128
workload_e65b291d8235e1c5c4c2800e,1.1,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9455548656292074,0.35717686037286933,0.9908417365218368
workload_e660ded48af81b5637a334ec,0.8,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9723450626596797,-0.18868981680266989,0.960370281449655
workload_e660ded48af81b5637a334ec,0.8,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9431003524804331,0.4155168143025781,0.9991281838002674
workload_e660ded48af81b5637a334ec,0.8,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9664370653260669,0.22971892276021008,0.9953629784388544
workload_e6d042113809f393eb7d46d9,1.0,16,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,0.9921855927641628,0.26681499264248637,0.9988013160852076
workload_e6d042113809f393eb7d46d9,1.0,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9535099162058444,0.549409029208377,0.9565664836913049
workload_e6d042113809f393eb7d46d9,1.0,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.0799035155568877,1.1392811511446774,0.9676092860691202
workload_e70250a92810fb483ff595bc,0.5,4,ceiling,preload_all,6,5,1,1e-05,0.003,one_missing,0.8176311915494542,-1.6435011911361,0.9638748794714463
workload_e70250a92810fb483ff595bc,0.5,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.2112263197731246,1.8653256567041054,0.9938863434402816
workload_e70250a92810fb483ff595bc,0.5,4,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.3282713052596573,2.241379704093559,0.995484541434565
workload_e77b7efca87586d7a4a35818,1.1,1,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9752069684283219,0.16228527977960872,0.9681894589985021
workload_e77b7efca87586d7a4a35818,1.1,1,floor,preload_all,6,6,0,1e-05,0.003,complete,1.050733557564693,0.8017970533008894,0.9354811357265882
workload_e77b7efca87586d7a4a35818,1.1,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0490713979085826,0.7308670367619468,0.9727641369298258
workload_e824318bce554ef182f5e277,0.5,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8614315512976395,-1.3066815140133081,0.9704005729090751
workload_e824318bce554ef182f5e277,0.5,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9330608476989547,0.07924081972819665,0.9891194068077254
workload_e824318bce554ef182f5e277,0.5,16,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9238657714721582,-0.21702231920882858,0.9798593057809362
workload_e840bf70696954322c023832,1.25,4,ceiling,preload_all,6,5,1,1e-05,0.003,one_missing,0.9579275431303778,0.21328034372408744,0.9940727691410595
workload_e840bf70696954322c023832,1.25,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9971278764307333,1.0198742703949222,0.9914642303043867
workload_e840bf70696954322c023832,1.25,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0693828143703812,1.264420301661523,0.9971169988440586
workload_e99bc94ec0ecdb6e8b1359e6,1.1,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.106788169985496,1.0348918478024929,0.9998270372712509
workload_e99bc94ec0ecdb6e8b1359e6,1.1,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.3606350165579808,3.1660265861109598,0.9239231574572428
workload_e99bc94ec0ecdb6e8b1359e6,1.1,1,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.2576741267329827,2.4487446750374824,0.9752902916896596
workload_ea42170a2bd6dcb691b432ee,0.8,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.930055010721437,-0.35362451124832084,0.990686804485122
workload_ea42170a2bd6dcb691b432ee,0.8,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.048363445676387,1.1269350984607833,0.9931142559607287
workload_ea42170a2bd6dcb691b432ee,0.8,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9848086337423885,0.5318810958536283,0.9987362032669194
workload_ea55e2b68640b2dc9ae2a18d,1.25,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8379432411512163,-0.4357698772804846,0.9851707107906746
workload_ea55e2b68640b2dc9ae2a18d,1.25,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9263739312068987,0.44627838029650263,0.9939142771940727
workload_ea55e2b68640b2dc9ae2a18d,1.25,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.011738903696533,0.8894548140317006,0.9321119785294691
workload_ea59da682b43475d4f521956,1.25,1,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1264917793339078,1.3140635416639481,0.9986163562250624
workload_ea59da682b43475d4f521956,1.25,1,floor,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0350283423315774,1.0565896744473107,0.9957176289276811
workload_ea59da682b43475d4f521956,1.25,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0972819315183941,1.3493462583445726,0.9707768367194863
workload_ec7f178bafd06874259b2a31,1.0,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.100315797901578,0.6836762414973747,0.9856891195758735
workload_ec7f178bafd06874259b2a31,1.0,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8159813604026991,-0.7055507403255217,0.9783454597360698
workload_ec7f178bafd06874259b2a31,1.0,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9834820430619123,0.24942281821642634,0.9712248013217059
workload_ec9ae9285689e0d99c1a10d4,1.1,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.882143886445632,-0.229789319041051,0.9987547955922934
workload_ec9ae9285689e0d99c1a10d4,1.1,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9055333242577934,0.3456176290073336,0.9994197707268451
workload_ec9ae9285689e0d99c1a10d4,1.1,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.905311976434542,0.06058705297862122,0.9864843810137158
workload_ed78ce776a0879c15c743592,1.25,4,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0004997194002174,0.5792191365309515,0.9957097346980887
workload_ed78ce776a0879c15c743592,1.25,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.1058220418307172,1.5753426828938324,0.9725801713369693
workload_ed78ce776a0879c15c743592,1.25,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1964185780842977,2.109265528291516,0.9872087789151166
workload_ee32d837024069b89ca26af8,1.25,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0392895288802524,0.7773103768326584,0.9905129334102504
workload_ee32d837024069b89ca26af8,1.25,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0305782856531098,1.2320226785252275,0.9947399935461791
workload_ee32d837024069b89ca26af8,1.25,16,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9991189101015326,0.7970092545461493,0.9999217634045942
workload_ee4cacde15b05ac03df90998,1.0,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.177853158347466,1.5379467200057277,0.9973038662652187
workload_ee4cacde15b05ac03df90998,1.0,8,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.1183127139054527,1.772459450711004,0.9906289035121
workload_ee4cacde15b05ac03df90998,1.0,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1576434388029313,1.5815611656120008,0.968940271481955
workload_ef057b886d14e70a439b085a,0.5,4,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,0.9483886852652123,-0.6160270700626477,0.9862178419906715
workload_ef057b886d14e70a439b085a,0.5,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9971915300214077,0.5068836898719717,0.995760692680829
workload_ef057b886d14e70a439b085a,0.5,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.951206916889565,-0.09933876284160342,0.9644903066233149
workload_ef3b2500cd25920a6e34c57d,0.95,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9249730192348403,-0.1561931821461398,0.9878880606785044
workload_ef3b2500cd25920a6e34c57d,0.95,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.2024414896634867,2.2767948669794476,0.9684420759070492
workload_ef3b2500cd25920a6e34c57d,0.95,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.2228382072369062,2.0931429275573286,0.9888285357099416
workload_ef5f5940d417d752bc715cb3,1.25,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9835190342648156,0.018763210825668404,0.9643163308119459
workload_ef5f5940d417d752bc715cb3,1.25,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9433062475272883,0.24698693640882208,0.9914534629674323
workload_ef5f5940d417d752bc715cb3,1.25,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9679563027330215,0.15769362843562615,0.9965832816410446
workload_effab509361d0b090c7a247a,1.1,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1021552940206338,1.185533323421658,0.9744068288384327
workload_effab509361d0b090c7a247a,1.1,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0464667254725477,1.2115341588900956,0.9942681772490404
workload_effab509361d0b090c7a247a,1.1,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.0584485198393536,1.0747760096496477,0.9674709029034273
workload_f00640a5392040896ea80cd0,1.25,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9638957604691364,0.41318899584533125,0.9933368291117405
workload_f00640a5392040896ea80cd0,1.25,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.8059002675341512,-0.44053188541071187,0.9934935339805666
workload_f00640a5392040896ea80cd0,1.25,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9975805340639516,0.8675442393653316,0.982172695159243
