quantizer,rho,capacity,delta,policy,arrival_quantization_error_signed_mean,arrival_quantization_error_absolute_mean,arrival_quantization_error_median,arrival_quantization_error_p05,arrival_quantization_error_p95,arrival_quantization_error_minimum,arrival_quantization_error_maximum,arrival_quantization_error_zero_fraction,arrival_quantization_error_shortened_fraction,arrival_quantization_error_lengthened_fraction,arrival_quantization_error_accumulated_signed_error,service_quantization_error_signed_mean,service_quantization_error_absolute_mean,service_quantization_error_median,service_quantization_error_p05,service_quantization_error_p95,service_quantization_error_minimum,service_quantization_error_maximum,service_quantization_error_zero_fraction,service_quantization_error_shortened_fraction,service_quantization_error_lengthened_fraction,service_quantization_error_accumulated_signed_error
ceiling,1.25,8,0.03,departure_first,0.014998475332463838,0.014998475332463838,0.014992497429178304,0.0015013960361466162,0.028499550037980343,5.947729429559938e-07,0.02999935378969288,0.0,0.0,1.0,749.9237666231919,0.015086235482853224,0.015086235482853224,0.0151319767559919,0.0015255709395503687,0.028522756636124566,8.714949877438224e-07,0.02999911200213871,0.0,0.0,1.0,573.636616187408
ceiling,1.25,8,0.03,insertion_order,0.014998475332463838,0.014998475332463838,0.014992497429178304,0.0015013960361466162,0.028499550037980343,5.947729429559938e-07,0.02999935378969288,0.0,0.0,1.0,749.9237666231919,0.015090167455112964,0.015090167455112964,0.015136950745280058,0.0015287840419016658,0.028524099047831895,9.330107240181537e-07,0.029999170457842308,0.0,0.0,1.0,573.4777575039276
ceiling,1.25,8,0.1,arrival_first,0.04999300866796104,0.04999300866796104,0.0499564338017232,0.005036208010393845,0.09500828084290787,1.875651438846641e-06,0.09999766573030987,0.0,0.0,1.0,2499.6504333980515,0.05080712120910532,0.05080712120910532,0.05121496931895826,0.005272418849113466,0.09519507742334661,3.351058180290726e-06,0.09999783273678496,0.0,0.0,1.0,1881.1559919414653
ceiling,1.25,8,0.1,departure_first,0.04999300866796104,0.04999300866796104,0.0499564338017232,0.005036208010393845,0.09500828084290787,1.875651438846641e-06,0.09999766573030987,0.0,0.0,1.0,2499.6504333980515,0.05080227651101187,0.05080227651101187,0.05122758295330353,0.005263157039303064,0.09520544968164077,2.8443047564099173e-06,0.09999767661610375,0.0,0.0,1.0,1882.5098423210738
ceiling,1.25,8,0.1,insertion_order,0.04999300866796104,0.04999300866796104,0.0499564338017232,0.005036208010393845,0.09500828084290787,1.875651438846641e-06,0.09999766573030987,0.0,0.0,1.0,2499.6504333980515,0.05080712120910532,0.05080712120910532,0.05121496931895826,0.005272418849113466,0.09519507742334661,3.351058180290726e-06,0.09999783273678496,0.0,0.0,1.0,1881.1559919414653
ceiling,1.25,16,1e-05,arrival_first,5.003642140621802e-06,5.0036421406315035e-06,5.004274362363503e-06,5.037102710048203e-07,9.501097047177609e-06,1.734406396280974e-10,9.999784409349861e-06,6.666666666666667e-07,6.666666666666667e-07,0.9999986666666667,0.2501821070310901,5.002919001007829e-06,5.002919001007829e-06,5.008588088714396e-06,4.99200595768419e-07,9.497163187603434e-06,2.458742907190947e-10,9.999749436464395e-06,0.0,0.0,1.0,0.1989723595473767
ceiling,1.25,16,1e-05,departure_first,5.003642140621802e-06,5.0036421406315035e-06,5.004274362363503e-06,5.037102710048203e-07,9.501097047177609e-06,1.734406396280974e-10,9.999784409349861e-06,6.666666666666667e-07,6.666666666666667e-07,0.9999986666666667,0.2501821070310901,5.0029789554863504e-06,5.0029789554863504e-06,5.008661915519778e-06,4.992358116265189e-07,9.497125322086878e-06,2.458742907190947e-10,9.999749436464395e-06,0.0,0.0,1.0,0.198974563560899
ceiling,1.25,16,1e-05,insertion_order,5.003642140621802e-06,5.0036421406315035e-06,5.004274362363503e-06,5.037102710048203e-07,9.501097047177609e-06,1.734406396280974e-10,9.999784409349861e-06,6.666666666666667e-07,6.666666666666667e-07,0.9999986666666667,0.2501821070310901,5.002919001007829e-06,5.002919001007829e-06,5.008588088714396e-06,4.99200595768419e-07,9.497163187603434e-06,2.458742907190947e-10,9.999749436464395e-06,0.0,0.0,1.0,0.1989723595473767
ceiling,1.25,16,3e-05,arrival_first,1.4995920785732476e-05,1.4995920785732476e-05,1.499020483303563e-05,1.4976718527274597e-06,2.851315312758136e-05,5.721631168853492e-10,2.9999495412387964e-05,0.0,0.0,1.0,0.7497960392866238,1.499565149681368e-05,1.499565149681368e-05,1.5006070729094026e-05,1.505515721030408e-06,2.850208061096946e-05,6.563697907529161e-10,2.9999025342873167e-05,0.0,0.0,1.0,0.5963261343922823
ceiling,1.25,16,3e-05,departure_first,1.4995920785732476e-05,1.4995920785732476e-05,1.499020483303563e-05,1.4976718527274597e-06,2.851315312758136e-05,5.721631168853492e-10,2.9999495412387964e-05,0.0,0.0,1.0,0.7497960392866238,1.4995912351014937e-05,1.4995912351014937e-05,1.5006779830668707e-05,1.5054486964697554e-06,2.8502090652667118e-05,6.563697907529161e-10,2.9999025342873167e-05,0.0,0.0,1.0,0.5963378383642273
ceiling,1.25,16,3e-05,insertion_order,1.4995920785732476e-05,1.4995920785732476e-05,1.499020483303563e-05,1.4976718527274597e-06,2.851315312758136e-05,5.721631168853492e-10,2.9999495412387964e-05,0.0,0.0,1.0,0.7497960392866238,1.499565149681368e-05,1.499565149681368e-05,1.5006070729094026e-05,1.505515721030408e-06,2.850208061096946e-05,6.563697907529161e-10,2.9999025342873167e-05,0.0,0.0,1.0,0.5963261343922823
ceiling,1.25,16,0.0001,arrival_first,4.9986807995013804e-05,4.9986807995013804e-05,4.994587384317128e-05,4.982748594860217e-06,9.501730707749325e-05,2.0854107181852063e-09,9.999859915600003e-05,0.0,0.0,1.0,2.4993403997506904,5.000482991408073e-05,5.000482991408073e-05,5.001106313148762e-05,4.973220630896762e-06,9.499802697569192e-05,1.7577621315087445e-09,9.999622269155859e-05,0.0,0.0,1.0,1.988455484357064
ceiling,1.25,16,0.0001,departure_first,4.9986807995013804e-05,4.9986807995013804e-05,4.994587384317128e-05,4.982748594860217e-06,9.501730707749325e-05,2.0854107181852063e-09,9.999859915600003e-05,0.0,0.0,1.0,2.4993403997506904,5.000599525641202e-05,5.000599525641202e-05,5.001341320275502e-05,4.972690731450575e-06,9.499881599001583e-05,1.7577318150186852e-09,9.999622269155859e-05,0.0,0.0,1.0,1.988414673757773
ceiling,1.25,16,0.0001,insertion_order,4.9986807995013804e-05,4.9986807995013804e-05,4.994587384317128e-05,4.982748594860217e-06,9.501730707749325e-05,2.0854107181852063e-09,9.999859915600003e-05,0.0,0.0,1.0,2.4993403997506904,5.000482991408073e-05,5.000482991408073e-05,5.001106313148762e-05,4.973220630896762e-06,9.499802697569192e-05,1.7577621315087445e-09,9.999622269155859e-05,0.0,0.0,1.0,1.988455484357064
ceiling,1.25,16,0.0003,arrival_first,0.00015003233807621836,0.00015003233807621836,0.00014998170504441078,1.4960318341460759e-05,0.00028509943025710526,7.4130487822306655e-09,0.000299995149695557,6.666666666666667e-07,0.0,0.9999993333333334,7.501616903810918,0.00015002587433923624,0.00015002587433923624,0.0001501259978916467,1.4984564555078175e-05,0.0002850617689211413,5.605590995607738e-09,0.0002999871735823704,0.0,0.0,1.0,5.962721426328926
ceiling,1.25,16,0.0003,departure_first,0.00015003233807621836,0.00015003233807621836,0.00014998170504441078,1.4960318341460759e-05,0.00028509943025710526,7.4130487822306655e-09,0.000299995149695557,6.666666666666667e-07,0.0,0.9999993333333334,7.501616903810918,0.0001500230077445722,0.0001500230077445722,0.00015010795584378584,1.4989687841983195e-05,0.0002850648182933666,5.2095566222566205e-09,0.00029998717370363637,0.0,0.0,1.0,5.963610608535846
ceiling,1.25,16,0.0003,insertion_order,0.00015003233807621836,0.00015003233807621836,0.00014998170504441078,1.4960318341460759e-05,0.00028509943025710526,7.4130487822306655e-09,0.000299995149695557,6.666666666666667e-07,0.0,0.9999993333333334,7.501616903810918,0.00015002587433923624,0.00015002587433923624,0.0001501259978916467,1.4984564555078175e-05,0.0002850617689211413,5.605590995607738e-09,0.0002999871735823704,0.0,0.0,1.0,5.962721426328926
ceiling,1.25,16,0.001,arrival_first,0.0005001573406780954,0.0005001573406780954,0.0005002962590727596,5.0029326162833366e-05,0.0009498780825636761,1.896669346024282e-08,0.0009999746165400816,0.0,0.0,1.0,25.007867033904766,0.0005000826994262461,0.0005000826994262461,0.0005000086711798877,4.9723007813226904e-05,0.0009504734673540791,2.5549141996021134e-08,0.0009999634325821211,0.0,0.0,1.0,19.887780899207087
ceiling,1.25,16,0.001,departure_first,0.0005001573406780954,0.0005001573406780954,0.0005002962590727596,5.0029326162833366e-05,0.0009498780825636761,1.896669346024282e-08,0.0009999746165400816,0.0,0.0,1.0,25.007867033904766,0.000500131646688882,0.000500131646688882,0.0005001135586853242,4.9770340265308625e-05,0.0009504665692121935,2.5917298013729734e-08,0.0009999627706712819,0.0,0.0,1.0,19.89246808858185
ceiling,1.25,16,0.001,insertion_order,0.0005001573406780954,0.0005001573406780954,0.0005002962590727596,5.0029326162833366e-05,0.0009498780825636761,1.896669346024282e-08,0.0009999746165400816,0.0,0.0,1.0,25.007867033904766,0.0005000826994262461,0.0005000826994262461,0.0005000086711798877,4.9723007813226904e-05,0.0009504734673540791,2.5549141996021134e-08,0.0009999634325821211,0.0,0.0,1.0,19.887780899207087
ceiling,1.25,16,0.003,arrival_first,0.0014994653406778568,0.0014994653406778568,0.00149923635738863,0.00014987064169721032,0.0028502714863270734,5.96713713700107e-08,0.0029999394162587125,0.0,0.0,1.0,74.97326703389284,0.0015010903016409213,0.0015010903016409213,0.0015009130662868282,0.00015084639372297493,0.002850654967406387,5.470285278003951e-08,0.0029998994326209416,0.0,0.0,1.0,59.65044535717118
ceiling,1.25,16,0.003,departure_first,0.0014994653406778568,0.0014994653406778568,0.00149923635738863,0.00014987064169721032,0.0028502714863270734,5.96713713700107e-08,0.0029999394162587125,0.0,0.0,1.0,74.97326703389284,0.0015012204717244613,0.0015012204717244613,0.0015013317732356021,0.0001510094350197583,0.0028506717136854414,5.890685650434581e-08,0.0029999024763233077,0.0,0.0,1.0,59.650555753050746
ceiling,1.25,16,0.003,insertion_order,0.0014994653406778568,0.0014994653406778568,0.00149923635738863,0.00014987064169721032,0.0028502714863270734,5.96713713700107e-08,0.0029999394162587125,0.0,0.0,1.0,74.97326703389284,0.0015010903016409213,0.0015010903016409213,0.0015009130662868282,0.00015084639372297493,0.002850654967406387,5.470285278003951e-08,0.0029998994326209416,0.0,0.0,1.0,59.65044535717118
ceiling,1.25,16,0.01,arrival_first,0.005000372007349133,0.005000372007349133,0.005000989662873204,0.0004990407108759125,0.009501361549344741,2.2683143470203503e-07,0.00999980369530628,0.0,0.0,1.0,250.01860036745663,0.00501105706107359,0.00501105706107359,0.005018034838008089,0.0005037403918572727,0.009504973543301083,2.5738426546092114e-07,0.00999974302565625,0.0,0.0,1.0,198.3216010942293
ceiling,1.25,16,0.01,departure_first,0.005000372007349133,0.005000372007349133,0.005000989662873204,0.0004990407108759125,0.009501361549344741,2.2683143470203503e-07,0.00999980369530628,0.0,0.0,1.0,250.01860036745663,0.005009464893263962,0.005009464893263962,0.005015733530623864,0.0005036494674060339,0.00950289212766659,2.5738390166304046e-07,0.009999733789838715,0.0,0.0,1.0,198.34654184723453
ceiling,1.25,16,0.01,insertion_order,0.005000372007349133,0.005000372007349133,0.005000989662873204,0.0004990407108759125,0.009501361549344741,2.2683143470203503e-07,0.00999980369530628,0.0,0.0,1.0,250.01860036745663,0.00501105706107359,0.00501105706107359,0.005018034838008089,0.0005037403918572727,0.009504973543301083,2.5738426546092114e-07,0.00999974302565625,0.0,0.0,1.0,198.3216010942293
ceiling,1.25,16,0.03,arrival_first,0.015006845339295548,0.015006845339295548,0.0150056770628377,0.001501884470996326,0.02849757968147363,5.558408095870012e-07,0.029999483176197828,0.0,0.0,1.0,750.3422669647773,0.015075004492755693,0.015075004492755693,0.015120740624971962,0.001520968789602735,0.02852077367821104,7.333865907334832e-07,0.029999436025554722,0.0,0.0,1.0,591.2252546926904
ceiling,1.25,16,0.03,departure_first,0.015006845339295548,0.015006845339295548,0.0150056770628377,0.001501884470996326,0.02849757968147363,5.558408095870012e-07,0.029999483176197828,0.0,0.0,1.0,750.3422669647773,0.015070168949941797,0.015070168949941797,0.015111650517633766,0.0015230672878614264,0.028517472268417023,7.448770420544667e-07,0.029999439496602567,0.0,0.0,1.0,591.1893216629462
ceiling,1.25,16,0.03,insertion_order,0.015006845339295548,0.015006845339295548,0.0150056770628377,0.001501884470996326,0.02849757968147363,5.558408095870012e-07,0.029999483176197828,0.0,0.0,1.0,750.3422669647773,0.015075004492755693,0.015075004492755693,0.015120740624971962,0.001520968789602735,0.02852077367821104,7.333865907334832e-07,0.029999436025554722,0.0,0.0,1.0,591.2252546926904
ceiling,1.25,16,0.1,arrival_first,0.04996956534146451,0.04996956534146451,0.049965355207996255,0.005025714003674391,0.09498284908617732,1.576288347375036e-06,0.0999972170484701,0.0,0.0,1.0,2498.4782670732257,0.050804209737695505,0.050804209737695505,0.05120630253374015,0.005255733485631401,0.09519430620730406,2.691459358135362e-06,0.09999713447992807,0.0,0.0,1.0,1929.4622778809496
ceiling,1.25,16,0.1,departure_first,0.04996956534146451,0.04996956534146451,0.049965355207996255,0.005025714003674391,0.09498284908617732,1.576288347375036e-06,0.0999972170484701,0.0,0.0,1.0,2498.4782670732257,0.05080865567414956,0.05080865567414956,0.05121405696056916,0.005262392984656011,0.09518768715826821,2.2986509725172095e-06,0.09999689111372569,0.0,0.0,1.0,1929.886827005625
ceiling,1.25,16,0.1,insertion_order,0.04996956534146451,0.04996956534146451,0.049965355207996255,0.005025714003674391,0.09498284908617732,1.576288347375036e-06,0.0999972170484701,0.0,0.0,1.0,2498.4782670732257,0.050804209737695505,0.050804209737695505,0.05120630253374015,0.005255733485631401,0.09519430620730406,2.691459358135362e-06,0.09999713447992807,0.0,0.0,1.0,1929.4622778809496
floor,0.5,1,1e-05,arrival_first,-4.998406138924717e-06,4.998406138924717e-06,-4.999281221292525e-06,-9.49895007276306e-06,-5.000455803383381e-07,-9.999761884197748e-06,-2.1900632418692113e-10,0.0,1.0,0.0,-0.24992030694623585,-4.997802475287941e-06,4.997802475290928e-06,-4.995073625638846e-06,-9.499463401730125e-06,-4.989455030744026e-07,-9.999651388693798e-06,-3.060344450078745e-10,0.0,0.9999989991192249,1.0008807750820723e-06,-0.1664671364102686
floor,0.5,1,1e-05,departure_first,-4.998406138924717e-06,4.998406138924717e-06,-4.999281221292525e-06,-9.49895007276306e-06,-5.000455803383381e-07,-9.999761884197748e-06,-2.1900632418692113e-10,0.0,1.0,0.0,-0.24992030694623585,-4.997803237791612e-06,4.997803237794601e-06,-4.995078784086589e-06,-9.499462888097286e-06,-4.989399003044186e-07,-9.999651388693798e-06,-3.060344450078745e-10,0.0,0.9999989991192249,1.0008807750820723e-06,-0.16646732732789926
floor,0.5,1,1e-05,insertion_order,-4.998406138924717e-06,4.998406138924717e-06,-4.999281221292525e-06,-9.49895007276306e-06,-5.000455803383381e-07,-9.999761884197748e-06,-2.1900632418692113e-10,0.0,1.0,0.0,-0.24992030694623585,-4.997802475287941e-06,4.997802475290928e-06,-4.995073625638846e-06,-9.499463401730125e-06,-4.989455030744026e-07,-9.999651388693798e-06,-3.060344450078745e-10,0.0,0.9999989991192249,1.0008807750820723e-06,-0.1664671364102686
floor,0.5,1,3e-05,arrival_first,-1.5002409522766053e-05,1.5002409522766053e-05,-1.500485859651235e-05,-2.8500007162316857e-05,-1.4982076572778192e-06,-2.9999478526102998e-05,-5.476977094076574e-10,6.666666666666667e-07,0.9999993333333334,0.0,-0.7501204761383027,-1.4991418002541429e-05,1.4991418002541429e-05,-1.4982299121074686e-05,-2.8503690263614867e-05,-1.4975307200438118e-06,-2.9999194868841893e-05,-9.222562209291555e-10,0.0,1.0,0.0,-0.4993351155831466
floor,0.5,1,3e-05,departure_first,-1.5002409522766053e-05,1.5002409522766053e-05,-1.500485859651235e-05,-2.8500007162316857e-05,-1.4982076572778192e-06,-2.9999478526102998e-05,-5.476977094076574e-10,6.666666666666667e-07,0.9999993333333334,0.0,-0.7501204761383027,-1.4991412876022607e-05,1.4991412876022607e-05,-1.4982238726526641e-05,-2.8503693906744274e-05,-1.4975210050910157e-06,-2.9999194868841893e-05,-9.222562209291555e-10,0.0,1.0,0.0,-0.49933794756009836
floor,0.5,1,3e-05,insertion_order,-1.5002409522766053e-05,1.5002409522766053e-05,-1.500485859651235e-05,-2.8500007162316857e-05,-1.4982076572778192e-06,-2.9999478526102998e-05,-5.476977094076574e-10,6.666666666666667e-07,0.9999993333333334,0.0,-0.7501204761383027,-1.4991418002541429e-05,1.4991418002541429e-05,-1.4982299121074686e-05,-2.8503690263614867e-05,-1.4975307200438118e-06,-2.9999194868841893e-05,-9.222562209291555e-10,0.0,1.0,0.0,-0.4993351155831466
floor,0.5,1,0.0001,arrival_first,-4.9975488169950646e-05,4.9975488169950646e-05,-4.995268221440104e-05,-9.498539984936845e-05,-4.99993612417409e-06,-9.999827816500328e-05,-1.8426968987720708e-09,0.0,1.0,0.0,-2.4987744084975323,-5.0004193887243044e-05,5.0004193887243044e-05,-5.00044526123072e-05,-9.49695347910844e-05,-4.947009560238468e-06,-9.999720674202182e-05,-3.277382636575806e-09,0.0,1.0,0.0,-1.6655487418919235
floor,0.5,1,0.0001,departure_first,-4.9975488169950646e-05,4.9975488169950646e-05,-4.995268221440104e-05,-9.498539984936845e-05,-4.99993612417409e-06,-9.999827816500328e-05,-1.8426968987720708e-09,0.0,1.0,0.0,-2.4987744084975323,-5.0003813789700404e-05,5.0003813789700404e-05,-5.000367429466729e-05,-9.49695129198558e-05,-4.9468395242615956e-06,-9.999720674202182e-05,-3.277382636575806e-09,0.0,1.0,0.0,-1.665577737794232
floor,0.5,1,0.0001,insertion_order,-4.9975488169950646e-05,4.9975488169950646e-05,-4.995268221440104e-05,-9.498539984936845e-05,-4.99993612417409e-06,-9.999827816500328e-05,-1.8426968987720708e-09,0.0,1.0,0.0,-2.4987744084975323,-5.0004193887243044e-05,5.0004193887243044e-05,-5.00044526123072e-05,-9.49695347910844e-05,-4.947009560238468e-06,-9.999720674202182e-05,-3.277382636575806e-09,0.0,1.0,0.0,-1.6655487418919235
floor,0.5,1,0.0003,arrival_first,-0.0001499218962836955,0.0001499218962836955,-0.00014980283252346755,-0.0002849542200056021,-1.5109402438611168e-05,-0.00029999428394755036,-4.966022970620543e-09,0.0,1.0,0.0,-7.496094814184774,-0.00015004384357005546,0.00015004384357005546,-0.00015014778322575416,-0.00028500374124229815,-1.4898207084461758e-05,-0.00029998997529976013,-9.19160085636565e-09,0.0,1.0,0.0,-4.997634131130606
floor,0.5,1,0.0003,departure_first,-0.0001499218962836955,0.0001499218962836955,-0.00014980283252346755,-0.0002849542200056021,-1.5109402438611168e-05,-0.00029999428394755036,-4.966022970620543e-09,0.0,1.0,0.0,-7.496094814184774,-0.00015004408298619447,0.00015004408298619447,-0.0001501494455104548,-0.00028500390036105674,-1.4899315803541152e-05,-0.00029998997529976013,-8.638503253462677e-09,0.0,1.0,0.0,-4.9981172515564705
floor,0.5,1,0.0003,insertion_order,-0.0001499218962836955,0.0001499218962836955,-0.00014980283252346755,-0.0002849542200056021,-1.5109402438611168e-05,-0.00029999428394755036,-4.966022970620543e-09,0.0,1.0,0.0,-7.496094814184774,-0.00015004384357005546,0.00015004384357005546,-0.00015014778322575416,-0.00028500374124229815,-1.4898207084461758e-05,-0.00029998997529976013,-9.19160085636565e-09,0.0,1.0,0.0,-4.997634131130606
