analysis_configuration_id,rho,capacity,delta,quantizer,arrival_scheduling_mode,n_workloads,absolute_policy_gap,total_collision_rate,mixed_collision_rate,critical_collision_rate,inverse_capacity,policy_gap_bootstrap_ci95_low,policy_gap_bootstrap_ci95_high,aggregation,bootstrap_unit
analysis_configuration_e0692a8a1faf3763df6bdb09,1.0,4,0.0001,floor,schedule_next_after_transition,30,7.333333333335116e-06,0.00025919309218422874,0.00010866666666666667,1.4e-05,0.25,2.6666666666684083e-06,1.20000000000046e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e163fc29160e437a3710969e,1.25,16,0.003,nearest,schedule_next_after_transition,30,0.0008319999999999976,0.006797128090615823,0.002977666666666667,0.000624,0.0625,0.0006253166666666658,0.0010559999999999931,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e1ce5e0edca94c94524e2f60,1.1,8,0.003,ceiling,schedule_next_after_transition,30,0.0002073333333333316,0.004953699324044947,0.002867,0.000493,0.125,0.00015666666666666696,0.0002633333333333312,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e2214b0316b8c954efdebd35,1.25,1,0.01,floor,schedule_next_after_transition,30,0.0024240000000000004,0.021953544367002167,0.009734333333333334,0.005404,1.0,0.0022993333333333386,0.0025559999999999953,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e2d087475b6b98a19b0300e9,1.1,1,0.0001,ceiling,schedule_next_after_transition,30,2.8000000000005797e-05,0.00014182300061435312,5e-05,5e-05,1.0,2.066666666667253e-05,3.600000000001019e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e2e65d32f222f7796446e8cb,1.0,16,3e-05,nearest,schedule_next_after_transition,30,6.666666666666395e-07,6.66461013980096e-05,3.0000000000000004e-05,6.666666666666667e-07,0.0625,0.0,1.9999999999999186e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e38b808419137075d79a12c6,1.0,8,0.0001,nearest,schedule_next_after_transition,30,2.4666666666666818e-05,0.0001892024283243559,9.333333333333333e-05,1.5333333333333334e-05,0.125,8.666666666667007e-06,4.666666666666662e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e3b4f59881ab15f675683f82,1.25,1,1e-05,nearest,schedule_next_after_transition,30,5.333333333334967e-06,1.846590424976968e-05,6.666666666666667e-06,5.333333333333334e-06,1.0,2.666666666661932e-06,8.666666666671633e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e466ee55db87d912cbf21dfc,0.8,8,0.03,nearest,schedule_next_after_transition,30,0.00027199999999999956,0.04931631579203225,0.025886000000000003,0.0011423333333333333,0.125,0.0002286666666666666,0.0003146666666666661,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e4ec0e15eed3b750a792060f,1.1,16,0.03,floor,schedule_next_after_transition,30,0.0007399999999999999,0.07403368876511489,0.029194333333333333,0.002984333333333333,0.0625,0.0005640000000000002,0.0009179999999999999,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e5265c04989f9ebf00fac51e,1.25,4,0.003,nearest,schedule_next_after_transition,30,0.00018999999999999944,0.006552094114898607,0.0027766666666666664,0.0008693333333333333,0.25,0.00013864999999998922,0.0002426666666666688,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e52b665eaadd0ab1a7804525,0.5,8,3e-05,nearest,schedule_next_after_transition,30,0.0,4.070595244582528e-05,2.2e-05,0.0,0.125,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e5524e21f2a2c5a1ad8873c2,1.0,8,3e-05,floor,schedule_next_after_transition,30,1.333333333333279e-06,6.423727229268661e-05,2.3333333333333332e-05,2.0000000000000003e-06,0.125,0.0,3.999999999999837e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e573d6e64268b11d74b33a9b,1.25,4,0.001,ceiling,schedule_next_after_transition,30,0.00012666666666666566,0.001795490356687152,0.0008926666666666667,0.0002946666666666667,0.25,9.066666666666667e-05,0.00016599999999999392,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e658c14dcb07569c53f00c28,0.95,4,0.1,nearest,schedule_next_after_transition,30,0.003976666666666671,0.16709871093961068,0.08101866666666666,0.016349666666666665,0.25,0.003751316666666668,0.0042000000000000015,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e7175aadcc93fb742a28f37b,1.25,8,1e-05,nearest,schedule_next_after_transition,30,2.00000000000015e-06,2.789705392735282e-05,1.4e-05,2.666666666666667e-06,0.125,0.0,5.333333333333116e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e723cc082103c1e92cd1d6fa,1.0,1,1e-05,nearest,schedule_next_after_transition,30,3.333333333336667e-06,1.8669018383965774e-05,8.000000000000001e-06,4.000000000000001e-06,1.0,6.666666666673334e-07,7.333333333340668e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e8fe66029ef9a908dae5d068,0.5,8,0.003,ceiling,schedule_next_after_transition,30,1.9999999999999834e-06,0.002212846619685752,0.0014733333333333334,5.333333333333334e-06,0.125,0.0,3.999999999999989e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_e93127c600633faff4187c18,0.8,4,0.0001,ceiling,schedule_next_after_transition,30,5.333333333333116e-06,0.0001086091765661265,7.133333333333334e-05,1.1333333333333334e-05,0.25,1.9999999999996874e-06,9.333333333332953e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_eab2f897685ff00a23deffee,1.25,16,0.001,ceiling,schedule_next_after_transition,30,0.0005706666666666675,0.0018389139289177582,0.0010073333333333334,0.00020066666666666667,0.0625,0.0004360000000000012,0.0007280000000000027,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ebab788ded1616beb8c8d4c0,1.1,1,3e-05,ceiling,schedule_next_after_transition,30,7.333333333329565e-06,3.703374686166015e-05,1.2e-05,1.2e-05,1.0,3.333333333332966e-06,1.1999999999993497e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ebf0f00e53c9a9c8e31ca967,1.1,4,0.003,nearest,schedule_next_after_transition,30,0.00014399999999999784,0.005819138894726069,0.002655,0.0006963333333333333,0.25,0.00010733333333333055,0.00018199999999999792,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ec4234b90e2101d9ad35dc59,1.1,8,0.01,floor,schedule_next_after_transition,30,0.00037133333333333647,0.025193157860262456,0.010094666666666667,0.0015933333333333333,0.125,0.00028933333333333865,0.0004573333333333346,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ec96711d0ca6228c46a285c2,1.25,4,1e-05,floor,schedule_next_after_transition,30,1.3333333333346669e-06,2.2703116574419828e-05,1e-05,2.0000000000000003e-06,0.25,0.0,3.333333333336667e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ed7a967343746c1881935888,0.8,16,0.03,ceiling,schedule_next_after_transition,30,5.8666666666666645e-05,0.03525453028247647,0.023360666666666665,0.000191,0.0625,4.4000000000000175e-05,7.466666666666651e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ed87005322209eac1b92ba03,0.95,16,0.0001,floor,schedule_next_after_transition,30,6.666666666666395e-06,0.0002513820302250306,0.00012000000000000002,6e-06,0.0625,1.333333333333279e-06,1.3999999999999429e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ee13c30dea58d7a85c5760b0,0.95,1,1e-05,floor,schedule_next_after_transition,30,4.6666666666694835e-06,1.7638943153702777e-05,8.666666666666668e-06,5.333333333333334e-06,1.0,2.00000000000015e-06,8.0000000000043e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ee436d4d8850e438e12ba9d2,0.95,1,3e-05,floor,schedule_next_after_transition,30,8.666666666666082e-06,5.905010653074944e-05,2.6000000000000002e-05,9.333333333333334e-06,1.0,4.0000000000003e-06,1.4000000000001048e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_eed33975893abdadc5f22d9d,1.0,16,0.0001,floor,schedule_next_after_transition,30,7.999999999999905e-06,0.0002497968114066919,9.366666666666666e-05,4.666666666666667e-06,0.0625,0.0,1.79999999999995e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_ef0873132e8126e14310fa56,0.5,16,0.03,ceiling,schedule_next_after_transition,30,6.666666666666667e-07,0.02245247259911363,0.015046666666666668,6.666666666666667e-07,0.0625,0.0,2.0000000000000003e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_efcbfc85421c6c0be889bcb0,0.95,8,3e-05,nearest,schedule_next_after_transition,30,3.333333333332966e-06,5.5133437394864735e-05,3.0000000000000004e-05,4.666666666666667e-06,0.125,6.666666666664083e-07,6.666666666666395e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f068992c29b4bd9f1c1dcb60,1.1,16,0.0003,floor,schedule_next_after_transition,30,8.733333333333371e-05,0.0007280186362824426,0.000282,3.533333333333333e-05,0.0625,5.000000000000004e-05,0.00013066666666666782,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f13eff0d26e70010b990d72c,1.1,4,0.003,floor,schedule_next_after_transition,30,0.000145999999999998,0.007231309511360884,0.0029463333333333334,0.0007543333333333333,0.25,0.00010133333333332736,0.00019533333333333162,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f1a4d266a64afa3be42f2f32,0.8,8,3e-05,nearest,schedule_next_after_transition,30,0.0,5.914902175880957e-05,3.4e-05,0.0,0.125,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f26ee08ccba1350b3ff0595a,0.95,16,0.01,floor,schedule_next_after_transition,30,8.799999999999941e-05,0.023557227290457426,0.00986,0.0003263333333333333,0.0625,5.9999999999999866e-05,0.00011866666666666577,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f2ab79cc013118a230a84905,1.0,16,3e-05,ceiling,schedule_next_after_transition,30,8.666666666666544e-06,4.947454760855552e-05,2.4666666666666665e-05,3.3333333333333333e-06,0.0625,0.0,2.4666666666666357e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f3a6b979d41455327b14c19c,0.5,4,0.0001,floor,schedule_next_after_transition,30,1.9999999999999186e-06,0.00017686435718034963,9.4e-05,4e-06,0.25,0.0,3.999999999999837e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f3fbd3984cb4accab09ed798,0.95,4,3e-05,floor,schedule_next_after_transition,30,6.666666666673334e-07,6.70340245875599e-05,2.6000000000000002e-05,5.333333333333334e-06,0.25,0.0,2.000000000002e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f41a88ea16854d2f09b85363,1.0,16,0.03,nearest,schedule_next_after_transition,30,0.00047466666666666745,0.057610976144840814,0.028315333333333335,0.0016906666666666667,0.0625,0.00039000000000000005,0.0005613333333333332,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f41c1e9f9d9116ed760b411f,0.8,1,0.001,nearest,schedule_next_after_transition,30,0.0002519999999999967,0.001391300798557365,0.000722,0.000438,1.0,0.0002286666666666696,0.0002746666666666528,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f44a204b369f08edd364c5ad,0.95,4,0.0003,floor,schedule_next_after_transition,30,3.0666666666664026e-05,0.000696730536626442,0.000294,5.6e-05,0.25,1.866666666666683e-05,4.466666666666323e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f495cb954e1794cc735873db,1.25,8,0.001,nearest,schedule_next_after_transition,30,0.00021399999999999753,0.0021981850747984488,0.0009866666666666667,0.000236,0.125,0.00016266666666666282,0.00026866666666666613,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f4b5ab9c5512c08bb636fc64,1.25,4,0.1,floor,schedule_next_after_transition,30,0.003990666666666667,0.22743394565781952,0.08944733333333334,0.02501666666666667,0.25,0.003651300000000008,0.0043173333333333345,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f5200d77e7bef2c6304161e7,1.0,1,3e-05,nearest,schedule_next_after_transition,30,9.333333333335266e-06,5.421479980539097e-05,2.2e-05,1.5333333333333334e-05,1.0,5.333333333329415e-06,1.4000000000002898e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f56357d6d82a410a9287de1c,1.0,1,0.001,ceiling,schedule_next_after_transition,30,0.00024199999999999406,0.0013073002908021256,0.000481,0.000481,1.0,0.00021266666666666466,0.0002726666666666544,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f5697d67da8ba3ae537daac8,1.1,16,0.001,floor,schedule_next_after_transition,30,0.00016066666666666776,0.0025262133301898384,0.0009793333333333334,0.00011666666666666667,0.0625,0.00011866666666666783,0.00020600000000000203,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f594f13938f9bfd7e1e5f291,1.1,1,0.01,floor,schedule_next_after_transition,30,0.0024333333333333242,0.020864598780642483,0.009842333333333333,0.005173333333333334,1.0,0.0023226666666666435,0.002539333333333316,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f6c0008d9c68680be43752bc,1.25,16,0.001,nearest,schedule_next_after_transition,30,0.0006546666666666673,0.0022547503557608013,0.0009733333333333333,0.00019033333333333332,0.0625,0.0004926499999999996,0.0008520000000000009,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f81e9b5ba7caf63a9dea30cd,0.8,16,0.01,nearest,schedule_next_after_transition,30,1.9333333333333354e-05,0.01672485788264044,0.008833,6.000000000000001e-05,0.0625,1.26666666666667e-05,2.6666666666666738e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_f948a15a456a0b15fb8eaea2,0.5,4,0.1,floor,schedule_next_after_transition,30,0.00165,0.15770648936141496,0.092906,0.0027923333333333333,0.25,0.001572666666666667,0.0017266666666666667,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_fb79061152eb16b192ac2f9b,0.95,8,1e-05,floor,schedule_next_after_transition,30,1.333333333333279e-06,2.233315830046429e-05,9.333333333333334e-06,1.3333333333333334e-06,0.125,0.0,3.999999999999837e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_fb958b643f1627f9c272f11e,1.0,1,0.0001,ceiling,schedule_next_after_transition,30,2.5333333333347567e-05,0.0001315698193113252,4.7333333333333336e-05,4.7333333333333336e-05,1.0,1.733333333335067e-05,3.40000000000081e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_fbcdc346a9804dbf61ab152a,1.1,8,0.1,nearest,schedule_next_after_transition,30,0.0014173333333333342,0.18664214476638913,0.08701266666666667,0.014244333333333333,0.125,0.0011819833333333314,0.0016553333333333327,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_fcdea63a8e3d6401993e1f18,1.25,8,1e-05,ceiling,schedule_next_after_transition,30,2.00000000000015e-06,1.5088772669150066e-05,7.333333333333334e-06,6.666666666666667e-07,0.125,0.0,6.000000000000449e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_fcf453b71348d3fefd68d924,0.95,1,1e-05,ceiling,schedule_next_after_transition,30,5.333333333334967e-06,1.3219968693126234e-05,5.333333333333334e-06,5.333333333333334e-06,1.0,1.3333333333346669e-06,1.0666666666666232e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_fdd6a21be6576d2c09f14d88,1.1,8,0.001,ceiling,schedule_next_after_transition,30,0.0001053333333333332,0.001657588200285301,0.000968,0.00018666666666666666,0.125,7.6000000000002e-05,0.0001373333333333319,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_fe756af73eb63bcc282896ad,1.25,8,0.0003,nearest,schedule_next_after_transition,30,8.199999999999874e-05,0.0006617626032174175,0.0002936666666666667,6.266666666666667e-05,0.125,5.333333333333301e-05,0.00011466666666666847,mean of workload-paired AF/DF estimates,workload replication
