configuration_id,rho,capacity,delta,quantizer,policy,arrival_scheduling_mode,n,mean_packet_loss,sd_packet_loss,mean_throughput,mean_waiting_time,mean_sojourn_time,mean_occupancy,mean_collision_event_fraction,mean_collided_tick_fraction,mean_mixed_collision_rate,mean_critical_acceptance_difference_rate,se_packet_loss,ci95_low_packet_loss,ci95_high_packet_loss
configuration_a13d26b2d9acecce6b187d30,1.25,4,3e-05,ceiling,arrival_first,schedule_next_after_transition,30,0.2975733333333333,0.0029994037721696883,0.8769218528695502,1.7748331394983237,2.7757200408507905,2.4340106294374033,4.5429327853635816e-05,2.2715437068072413e-05,2.466666666666667e-05,6.666666666666667e-06,0.0005476137016944747,0.2965000104780121,0.2986466561886545
configuration_a13e015dd646ea62ff447742,0.8,8,0.01,ceiling,arrival_first,schedule_next_after_transition,30,0.039502,0.0014758688849343083,0.7690492718866683,2.4116041118837277,3.4152862829817283,2.6265256987857755,0.012036589077199329,0.006043910711031864,0.007818666666666666,0.00040800000000000005,0.00026945556006617235,0.038973867102270306,0.0400301328977297
configuration_a1537149fb926b6cbbcce41e,1.0,4,0.0001,floor,departure_first,schedule_next_after_transition,30,0.19943266666666667,0.0033363514382541044,0.7999488760435197,1.49970785254879,2.499552837504913,1.999401813894036,0.00025919295228583666,0.0001296143642509937,0.00010866666666666667,1.4e-05,0.0006091316474988592,0.19823876863756892,0.20062656469576443
configuration_a1873a77fac58a9641421959,0.95,1,0.01,nearest,arrival_first,schedule_next_after_transition,30,0.48822533333333334,0.00205341722473798,0.4859705636055074,0.0,1.0004396672264477,0.4861690309016688,0.015877279171975334,0.007985072828120868,0.00731,0.004857333333333333,0.0003749009779862156,0.48749052741648036,0.48896013925018633
configuration_a19937971e97804f54952dc9,1.1,1,0.1,ceiling,arrival_first,preload_all,30,0.548358,0.0020144673292683828,0.49646045250786847,0.0,1.0523325343098116,0.5224175827804501,0.1355510226334559,0.07115340975254371,0.047232666666666666,0.047232666666666666,0.0003677897325324934,0.5476371321242364,0.5490788678757637
configuration_a1aabfff5899ef28e5b400db,1.0,8,3e-05,ceiling,insertion_order,schedule_next_after_transition,30,0.11131866666666666,0.0028522220416216963,0.8894647365439005,3.5008716130519932,4.500894194825135,4.003185875015572,4.4484614141126296e-05,2.2243044233756527e-05,2.866666666666667e-05,4.666666666666667e-06,0.0005207421170698806,0.1102980121172097,0.11233932121612362
configuration_a1adf69a1341cb78a161cac2,1.1,1,0.003,floor,departure_first,preload_all,30,0.5233413333333333,0.0023472650752169736,0.5239606978140252,0.0,0.999744887943698,0.5238015377183244,0.006456382165321229,0.0032339568235560693,0.0030586666666666666,0.0015953333333333334,0.00042855001004679893,0.5225013753136416,0.524181291353025
configuration_a1b0455ce59f6e2c09bfc6b9,1.0,8,0.1,ceiling,insertion_order,schedule_next_after_transition,30,0.13002333333333332,0.0032111962894216567,0.8707348289124691,3.9675547921132384,5.018524051537785,4.369557627520675,0.13751199696437227,0.07235337120833288,0.08288533333333332,0.012581333333333333,0.0005862815480977098,0.1288742214990618,0.13117244516760485
configuration_a1faf06af20dd0bfb7f57b46,1.1,8,0.1,floor,arrival_first,schedule_next_after_transition,30,0.1367786666666667,0.0032424168650000457,0.9496340287062666,3.5352593956687994,4.485557605683002,4.259416503598032,0.22171597522200817,0.119214696180616,0.09035666666666667,0.011808666666666667,0.000591981619265236,0.13561838269290682,0.13793895064042655
configuration_a20228b1537f5cd0597010ae,1.0,4,3e-05,ceiling,insertion_order,preload_all,30,0.19944533333333334,0.003329790024790666,0.7999362080028277,1.4997588011997998,2.499644425351477,1.999448318610748,4.5140538445186934e-05,2.2571143532985493e-05,2.6666666666666667e-05,4.666666666666667e-06,0.0006079337027778447,0.19825378327588877,0.2006368833907779
configuration_a2029715218b54c49820cc15,1.25,4,0.001,floor,departure_first,preload_all,30,0.2973573333333333,0.00303372188998055,0.8771914577632312,1.7737090689638415,2.7740439362287215,2.4332908942087434,0.0026310813257545375,0.001316892100872547,0.0010233333333333333,0.0002946666666666667,0.0005538793041131844,0.29627172989727146,0.29844293676939515
configuration_a20ad0989acfa132282fce8e,1.25,16,0.001,ceiling,departure_first,preload_all,30,0.20451333333333332,0.005080714946522403,0.9946209440183021,11.46104824948137,12.460466777533851,12.392918544273972,0.0018403619154194009,0.0009206616064323012,0.0010086666666666666,0.00019866666666666668,0.0009276073948213246,0.20269522283948352,0.20633144382718313
configuration_a21355a5607c1258a8946f7e,0.5,4,1e-05,floor,arrival_first,schedule_next_after_transition,30,0.032362,0.0011421015112803956,0.4838646960232053,0.7313021575856634,1.7300118309580965,0.8370880453241605,1.6940780071123592e-05,8.470517446550225e-06,8.000000000000001e-06,0.0,0.00020851825356300453,0.03195330422301651,0.032770695776983494
configuration_a229548d906c2b038f7c8869,0.8,16,0.003,ceiling,departure_first,schedule_next_after_transition,30,0.006046666666666667,0.0010031307314442202,0.7954057964210712,3.5563917806103804,4.55775374110377,3.62501067885062,0.003527791197339908,0.0017661872646035162,0.0023693333333333335,2.2666666666666668e-05,0.00018314577657955208,0.005687700944570745,0.0064056323887625895
configuration_a22ce07f944a4bb646defd19,0.5,16,0.0003,ceiling,departure_first,preload_all,30,5.333333333333334e-06,1.2793676598989842e-05,0.4999329156058297,0.9965809358284416,1.9960634510083695,0.9979002944084916,0.00024500138338710023,0.00012235020251653847,0.00015733333333333335,0.0,2.3357950888975704e-06,7.551749590940955e-07,9.911491707572571e-06
configuration_a231f88ce42061deffd48084,0.95,1,0.0003,floor,departure_first,preload_all,30,0.486892,0.002043726144013471,0.48723660136122404,0.0,1.0003504161966135,0.4873923881220925,0.0005613911855161805,0.0002807792799438312,0.00028533333333333335,0.000142,0.00037313163681307657,0.4861606619918464,0.4876233380081536
configuration_a2348026987442a544d7802d,0.5,4,3e-05,floor,insertion_order,schedule_next_after_transition,30,0.032362,0.0011421015112803965,0.4838646960908227,0.7312890071726149,1.729988679463402,0.8370768431725685,5.3536189604076746e-05,2.6769042092090658e-05,2.866666666666667e-05,0.0,0.0002085182535630047,0.03195330422301651,0.032770695776983494
configuration_a247c471cdab2d8dcd53d202,0.5,8,3e-05,floor,arrival_first,preload_all,30,0.0019426666666666665,0.00034480312556921353,0.4988141962312307,0.9662534300942184,1.965273254513722,0.980306035527587,5.13839979782981e-05,2.569280396810272e-05,3.066666666666667e-05,0.0,6.295214992418153e-05,0.0018192804528152707,0.002066052880518062
configuration_a249ce4ca1a4e57fb8f2b99b,0.8,16,0.1,nearest,departure_first,schedule_next_after_transition,30,0.005903333333333333,0.0009971557251652748,0.7955222221713798,3.536557330465773,4.536024424432281,3.608266817694221,0.15592728430626407,0.0822477241822494,0.08221533333333333,0.0005606666666666667,0.00018205489467281428,0.005546505739774618,0.006260160926892049
configuration_a24c528379ba666ede313b4d,1.0,16,0.0001,nearest,arrival_first,schedule_next_after_transition,30,0.059702,0.0039327882536790435,0.9415942104799576,7.543323029737465,8.54382960754375,8.04429647575755,0.0001910360169847174,9.552791173830007e-05,7.933333333333334e-05,4.666666666666667e-06,0.0007180256134771205,0.05829466979758484,0.06110933020241516
configuration_a2687208460ec21fd69150cb,0.8,16,0.003,ceiling,departure_first,preload_all,30,0.006046666666666667,0.0010031307314442204,0.7954057964210712,3.5563917806103804,4.55775374110377,3.62501067885062,0.003527791197339908,0.0017661872646035162,0.0023693333333333335,2.2666666666666668e-05,0.0001831457765795521,0.005687700944570745,0.0064056323887625895
configuration_a272468aa284d54cb65d17fc,1.1,1,0.1,nearest,departure_first,preload_all,30,0.511976,0.0024158065691007513,0.536453696139391,0.0,1.000228994604316,0.5365523259881879,0.16258324842805597,0.0857664496221085,0.06953866666666667,0.048328666666666666,0.0004410639174885481,0.5111115147217224,0.5128404852782775
configuration_a2b1089631cb9f8a1ed03a13,0.8,16,1e-05,ceiling,insertion_order,schedule_next_after_transition,30,0.005967333333333334,0.0010322454043068653,0.7954703669745555,3.5361208865892264,4.535989567414274,3.608001911800814,1.938992272763292e-05,9.695125640140112e-06,1.2666666666666667e-05,0.0,0.00018846136427330348,0.005597949059357659,0.006336717607309009
configuration_a2b55bccb7c8d6d3388f68e7,1.25,4,1e-05,ceiling,arrival_first,schedule_next_after_transition,30,0.297568,0.003000453299086654,0.8769285160513031,1.7748399263844352,2.775727132366091,2.4340355503705657,1.801562655564442e-05,9.008001911933018e-06,1.0666666666666667e-05,4.000000000000001e-06,0.0005478053182168517,0.29649430157629497,0.298641698423705
configuration_a2d82ea28cf3087ab045c21f,0.8,16,0.1,floor,arrival_first,preload_all,30,0.0038553333333333334,0.000821918417519325,0.7971706343700905,2.9495479024084337,3.9002754772672885,3.1090024645104553,0.195123362151367,0.10401462664778384,0.09139533333333333,0.000364,0.00015006108590142787,0.003561213604966535,0.004149453061700132
configuration_a2de8428466a117b0d4dc54e,0.8,4,0.001,ceiling,arrival_first,preload_all,30,0.12183866666666666,0.0024009534504576212,0.7022946029620012,1.2264887126084156,2.2269245695984545,1.5639285263378937,0.0011238039899967654,0.000562224114839,0.0006673333333333334,0.00012066666666666667,0.00043835212144516716,0.12097949650863414,0.12269783682469919
configuration_a2e96a95f71a06b4615adb4d,0.8,1,1e-05,ceiling,departure_first,preload_all,30,0.4446333333333333,0.002068771638425571,0.44421292597611234,0.0,1.0012274888941677,0.444742550276488,7.711438483094485e-06,3.855779804638747e-06,2.0000000000000003e-06,2.0000000000000003e-06,0.0003777042975642022,0.4438930329101075,0.44537363375655914
configuration_a3043b223e7e34d0c95842d5,0.8,16,0.01,floor,arrival_first,schedule_next_after_transition,30,0.0057139999999999995,0.000967259192164947,0.7956745352596555,3.470725274117747,4.465603556076616,3.5529316603804872,0.0216674612893364,0.010908192067839646,0.009859333333333333,6.266666666666667e-05,0.00017659655950098856,0.005367870743378062,0.006060129256621937
configuration_a31c6e673d48980515de7739,1.0,16,0.1,ceiling,arrival_first,schedule_next_after_transition,30,0.08353466666666667,0.004517478495136748,0.917697774592169,9.004729222598723,10.055713192770481,9.2272456210497,0.1388259958165799,0.0730485303415958,0.08739466666666668,0.00722,0.0008247749582769629,0.08191810774844382,0.08515122558488952
configuration_a33e8e49fae6febdbd0e2204,1.1,1,0.001,floor,departure_first,preload_all,30,0.5238593333333333,0.0023163317214246622,0.5233913076772175,0.0,1.0007950571183597,0.5237821179111098,0.002168686291702802,0.001084634556185702,0.001028,0.000514,0.00042290237816302,0.5230304446721338,0.5246882219945329
configuration_a34c557796eda4ec22e708e7,0.8,4,0.0003,nearest,arrival_first,schedule_next_after_transition,30,0.121702,0.0023896463452093533,0.7024040225556412,1.225639258479704,2.2255736420516645,1.5632236145974185,0.00045398784722563306,0.00022686931383992387,0.00023533333333333335,3.066666666666667e-05,0.00043628773591031337,0.12084687603761579,0.12255712396238422
configuration_a3508758280e77fd8e495951,1.1,8,0.03,floor,arrival_first,preload_all,30,0.15083933333333333,0.003685743207075843,0.934154115980874,3.8482429251853665,4.83265367911739,4.514178438740396,0.07276002260403248,0.037204002909958137,0.028998666666666666,0.004425333333333333,0.000672921565228958,0.14952040706548456,0.1521582596011821
configuration_a3514047cd19c97fd7e451dd,0.5,16,0.0003,floor,insertion_order,schedule_next_after_transition,30,5.333333333333334e-06,1.279367659898984e-05,0.49993291958696634,0.9959829836031939,1.9951654987831164,0.9974513745317861,0.0005616700368017672,0.00028074898799970396,0.000314,0.0,2.3357950888975704e-06,7.551749590940955e-07,9.911491707572571e-06
configuration_a352238f831012d5186ed833,1.1,16,0.01,ceiling,arrival_first,preload_all,30,0.11509333333333333,0.004599770109197986,0.9718270684471283,9.522629629926822,10.526522017639556,10.229871603850272,0.016034687029232848,0.008061021594496977,0.009634,0.0011533333333333333,0.0008397992827152461,0.11344732673921144,0.11673933992745521
configuration_a3927d5c5c3826f21f6412ec,0.8,8,0.1,nearest,arrival_first,preload_all,30,0.03911533333333333,0.0015231970310509084,0.7693589232131036,2.372643679720631,3.3708096721888348,2.593366063173641,0.15469582690372832,0.0815583887776932,0.08136466666666667,0.003608,0.00027809645781049316,0.03857026427602476,0.0396604023906419
configuration_a3960c3c205b9ffd895790de,0.95,4,3e-05,floor,departure_first,schedule_next_after_transition,30,0.18000066666666664,0.003650411345109719,0.778879625062147,1.437230666872,2.437690360943095,1.8985830018234666,6.740052631930027e-05,3.3701704328303235e-05,2.6000000000000002e-05,5.333333333333334e-06,0.0006664708792964563,0.1786943837432456,0.1813069495900877
configuration_a3d6bc3cd37444b36c56e406,0.8,16,0.001,ceiling,departure_first,preload_all,30,0.006,0.0010270009904974574,0.7954440531941116,3.542758474278258,4.543131308530328,3.6135623880242735,0.0011588299978245195,0.0005797565390302697,0.0007893333333333333,4.000000000000001e-06,0.00018750386969186873,0.005632492415403937,0.006367507584596063
configuration_a3f123e8fa579568196acd10,1.0,8,0.03,nearest,insertion_order,schedule_next_after_transition,30,0.11098866666666667,0.00278730463466712,0.8897951346482782,3.5055245415889305,4.505354178496865,4.008642196615354,0.05627423049536644,0.0286648475209938,0.027186,0.0033066666666666665,0.0005088898743486259,0.10999124251294336,0.11198609082038997
configuration_a415ab832d182ba8426233a9,1.1,8,0.1,floor,arrival_first,preload_all,30,0.1367786666666667,0.0032424168650000513,0.9496340287062666,3.5352593956687994,4.485557605683002,4.259416503598032,0.22171597522200817,0.119214696180616,0.09035666666666667,0.012408,0.000591981619265237,0.13561838269290682,0.13793895064042655
configuration_a420c210fb84d0173952aa13,1.1,8,0.001,nearest,departure_first,schedule_next_after_transition,30,0.15734466666666666,0.0038741928933279293,0.9269901470237712,3.99227896457371,4.9918881036603695,4.6271325673116905,0.0020561942279829644,0.001028986086809004,0.0009766666666666667,0.00015066666666666665,0.0007073276132673042,0.15595830454466275,0.15873102878867057
configuration_a427f3abba04c409b04f44f4,0.8,16,0.03,ceiling,departure_first,preload_all,30,0.0067993333333333334,0.0011327413599342734,0.7948004374158596,3.7454801408856957,4.760429679132485,3.783329467692236,0.035236629090202615,0.017838093701730458,0.023343333333333334,0.00019266666666666664,0.00020680933155169337,0.006393987043492014,0.007204679623174653
configuration_a42bc600e7e0dc6ce4cb33ba,0.8,1,3e-05,nearest,arrival_first,schedule_next_after_transition,30,0.4446366666666667,0.0020689099800975295,0.4442102639307534,0.0,1.001223510713139,0.4447381081885077,3.857108439992078e-05,1.928612054681729e-05,1.866666666666667e-05,9.333333333333334e-06,0.0003777295551823271,0.4438963167385093,0.44537701659482404
configuration_a4327f57e6dc607d946fb265,0.95,16,3e-05,ceiling,insertion_order,schedule_next_after_transition,30,0.03750866666666666,0.0025822934651642286,0.9139243357375508,6.408424641234569,7.409097260056256,6.771417428386512,4.620334356037499e-05,2.3102364359828428e-05,2.6666666666666667e-05,2.0000000000000003e-06,0.00047146012698954295,0.03658460481776716,0.038432728515566165
configuration_a4363bf770995fa469232182,1.25,1,0.1,floor,insertion_order,preload_all,30,0.555866,0.0020881613757165233,0.5550027278448408,0.0,0.950680679410977,0.5276042692426759,0.2017104978254902,0.10943349854132266,0.08970933333333334,0.04728133333333333,0.0003812443630636534,0.5551187610483952,0.5566132389516047
configuration_a43cf04cccfe17c7b4cefadc,1.25,1,0.001,ceiling,insertion_order,preload_all,30,0.5557673333333334,0.001811590905584195,0.5551251858724472,0.0,1.0008771584868026,0.55558848321484,0.0015690570998824374,0.0007849232364873012,0.0005386666666666667,0.0005386666666666667,0.00033074973465322505,0.555119063853413,0.5564156028132538
configuration_a464d118fc69b66c07b29d8f,0.95,1,1e-05,nearest,arrival_first,preload_all,30,0.4869713333333333,0.0020449074396611745,0.48716128763809563,0.0,1.0005279295579053,0.4874034185383524,1.587206138909114e-05,7.936217343643523e-06,8.666666666666668e-06,6e-06,0.00037334731090418657,0.4862395726039611,0.4877030940627055
configuration_a46d78ae2ccdac8c6246caf2,1.1,4,0.0003,nearest,insertion_order,preload_all,30,0.23978466666666665,0.002925854703693681,0.8364062651806285,1.6196151828574916,2.619661106402113,2.1909702842403402,0.0005665616685625059,0.00028336419166656113,0.000254,6.0666666666666666e-05,0.000534185540398541,0.2387376630074855,0.2408316703258478
configuration_a47a93675f20f7230d0f2125,0.8,4,0.003,nearest,insertion_order,preload_all,30,0.12176133333333333,0.0023978204662788547,0.7023565193269007,1.2252590675387305,2.225177743640692,1.562839595441025,0.004875867021754693,0.002441620689672063,0.0025833333333333333,0.0003533333333333333,0.00043778011940949474,0.12090328429929072,0.12261938236737595
